,date,day,month,year,Mon,Tue,Wed,Thu,Fri,Sat,Sun,pressure,temperature,humidity,windspeed,wind_direction,maximum_windspeed_x,maximum_wind_direction,rainfall,volume,level,alarms_count,price,D+1,D+3,D+5,D+7
3344,2007-11-23,23,11,2007,0,0,0,1,0,0,0,967.5944569755596,20.20953952411916,81.1201348693511,1.9210099475410107,140.2807168652981,8.873013553742531,174.2737434337995,5.004282115869017,52028.0,0,0.0,32.9,36.1,41.9,46.9,38.8
3345,2007-11-24,24,11,2007,0,0,0,0,1,0,0,967.632744129212,20.4702448137917,80.7649711413914,2.087970312042915,135.3805198988095,9.115449100990649,175.9673774001483,3.413350125944584,49084.0,0,0.0,36.1,40.1,40.2,41.3,36.9
3346,2007-11-25,25,11,2007,0,0,0,0,0,1,0,967.2098222148544,20.96063775891366,81.26119280385991,2.112193826634209,133.47970930862303,9.284121067584923,174.2433213888184,17.288664987405543,59393.0,0,0.0,40.1,41.9,46.9,38.8,40.1
3347,2007-11-27,27,11,2007,1,0,0,0,0,0,0,965.2946737248996,19.398680873669285,82.33573776250076,2.665808977692156,136.77251066899427,10.269797499321148,172.8162923658357,40.13375314861461,53416.0,2,11.0,41.9,40.2,41.3,36.9,40.1
3348,2007-11-28,28,11,2007,0,1,0,0,0,0,0,966.4688768734624,18.902126561595843,81.45366637992993,2.233287500612745,137.65857256840667,9.151197355801113,173.80922379415338,3.65125313283208,31733.0,2,11.0,40.2,46.9,38.8,40.1,31.3
3349,2007-11-29,29,11,2007,0,0,1,0,0,0,0,968.0264609379408,18.834025831696007,80.14349078808557,2.069990386325278,144.41525497641788,8.842778504426857,176.21780743581306,0.1299498746867168,36309.0,0,0.0,46.9,41.3,36.9,40.1,25.6
3350,2007-11-30,30,11,2007,0,0,0,1,0,0,0,969.7020642474388,19.04707454555261,79.76607119628774,1.851866040223621,132.96590302151296,8.673196948820383,171.52579791966332,0.0596534653465346,78228.0,0,0.0,41.3,38.8,40.1,31.3,24.4
3351,2007-12-01,01,12,2007,0,0,0,0,1,0,0,969.74366213749,19.518664711522632,79.99558188647563,1.6982300618080326,141.10773304198017,8.31205246992312,186.1613452041641,0.0075308641975308,80698.0,0,0.0,38.8,36.9,40.1,25.6,25.6
3352,2007-12-02,02,12,2007,0,0,0,0,0,1,0,969.3105757177368,19.854220267078187,79.92397694820403,1.5893411729191438,152.9941527950666,8.076154016676812,197.44767588593496,0.0014814814814814,75052.0,0,0.0,36.9,40.1,31.3,24.4,15.8
3353,2007-12-04,04,12,2007,1,0,0,0,0,0,0,970.5262456831258,19.46359943847009,80.35102861175113,2.0157687219332354,132.27745638129002,8.74322506514734,171.10290822361458,1.3993827160493828,73578.0,0,0.0,40.1,40.1,25.6,25.6,8.5
3354,2007-12-05,05,12,2007,0,1,0,0,0,0,0,970.4378506213974,19.549806847819685,80.51152243891163,1.9769619681239907,133.76294231784314,8.780814934710728,174.716522272057,1.3180246913580245,68848.0,0,0.0,40.1,31.3,24.4,15.8,8.7
3355,2007-12-06,06,12,2007,0,0,1,0,0,0,0,969.5277271646072,19.73051301871701,81.76831256236842,1.699719339217186,137.51449341832705,8.066001500623715,174.69228395050783,0.7891358024691358,85362.0,0,0.0,31.3,25.6,25.6,8.5,10.2
3356,2007-12-07,07,12,2007,0,0,0,1,0,0,0,969.673225515246,19.571994500198493,81.28683108088694,1.9550279811924949,131.3342465047468,8.70829103527759,169.99241035297783,1.41679012345679,104520.0,0,0.0,25.6,24.4,15.8,8.7,9.1
3357,2007-12-08,08,12,2007,0,0,0,0,1,0,0,969.7179350575788,19.42432467569814,80.61410867769737,1.9583326715019789,134.9089231907113,8.635484529395717,170.90094850755025,0.2894801980198019,114880.0,0,0.0,24.4,25.6,8.5,10.2,8.2
3358,2007-12-09,09,12,2007,0,0,0,0,0,1,0,969.2503608001532,19.930265269757548,80.57697996482608,1.7172435625910876,132.64654695308755,8.15657910705383,179.3827133629359,0.166089108910891,123979.0,0,0.0,25.6,15.8,8.7,9.1,5.7
3359,2007-12-11,11,12,2007,1,0,0,0,0,0,0,968.5300156387028,20.41273524093924,81.61275700681286,1.5547810676122478,141.1268390973394,7.692418080543422,190.79613675183708,0.0432098765432098,196357.0,0,0.0,15.8,8.5,10.2,8.2,5.3
3360,2007-12-12,12,12,2007,0,1,0,0,0,0,0,967.8268057621598,20.808784623655285,81.26707799446719,1.4537934132912602,147.24041934425298,7.440718538889111,195.44094516144145,0.2558024691358024,200335.0,0,0.0,8.5,8.7,9.1,5.7,6.7
3361,2007-12-13,13,12,2007,0,0,1,0,0,0,0,968.0668057621598,20.06532783353183,81.82016441422027,1.9039168700813835,131.80091317141347,8.624268551667472,168.119140505485,1.2495061728395065,143802.0,0,0.0,8.7,10.2,8.2,5.3,5.5
3362,2007-12-14,14,12,2007,0,0,0,1,0,0,0,968.6979168732709,19.30779696933429,80.49917675989929,1.9424353885999024,133.33671564054927,8.468712996111917,176.02778248079366,0.241358024691358,155071.0,0,0.0,10.2,9.1,5.7,6.7,5.1
3363,2007-12-15,15,12,2007,0,0,0,0,1,0,0,969.2692748979622,19.73224141377874,81.08930021668941,1.785398351562865,137.5515304553641,8.238095712161298,172.33148618449735,0.7867901234567901,191366.0,0,0.0,9.1,8.2,5.3,5.5,5.7
3364,2007-12-16,16,12,2007,0,0,0,0,0,1,0,969.7082872436412,20.052735240939235,80.85967058705978,1.779966252797433,136.24782675166037,8.280566228691569,171.05786514689882,0.225679012345679,218818.0,0,0.0,8.2,5.7,6.7,5.1,5.5
3365,2007-12-18,18,12,2007,1,0,0,0,0,0,0,968.844517288064,20.056192031062693,81.89176935249188,1.725398351562865,132.6231353936357,8.026061604009023,174.35438158780366,0.5248148148148148,243254.0,0,0.0,5.7,5.3,5.5,5.7,5.0
3366,2007-12-19,19,12,2007,0,1,0,0,0,0,0,968.4899493868296,19.798661166865163,82.39547305619558,1.7488551416863218,145.8799255170925,8.303529191654533,177.1788528012198,0.8028395061728395,193579.0,0,0.0,5.3,6.7,5.1,5.5,4.6
3367,2007-12-20,20,12,2007,0,0,1,0,0,0,0,968.7220481522616,20.15964882118615,81.38806564878817,1.7525588453900256,138.18609835659865,8.301553883012557,177.1541614431951,1.3328395061728393,129239.0,0,0.0,6.7,5.5,5.7,5.0,4.7
3368,2007-12-21,21,12,2007,0,0,0,1,0,0,0,968.301554325101,20.598167339704663,81.87942367347954,1.496756376254223,144.61819712203075,7.752851521610258,197.94750176568456,0.1722349551909263,164074.0,0,0.0,5.5,5.1,5.5,4.6,5.3
3369,2007-12-22,22,12,2007,0,0,0,0,1,0,0,968.0595790164592,20.60755005575405,81.81522614261533,1.620706993538174,132.10461687511716,8.100503081142309,175.03054631001746,0.2547040909933954,164888.0,0,0.0,5.1,5.7,5.0,4.7,6.7
3370,2007-12-23,23,12,2007,0,0,0,0,0,1,0,968.0501963004098,20.230266105136764,81.66954713026965,1.9604600799579264,133.82807366524062,8.742290481569894,171.02687640784262,2.9627273016324898,150807.0,0,0.0,5.7,5.5,4.6,5.3,7.0
3371,2007-12-25,25,12,2007,1,0,0,0,0,0,0,968.1223652203416,19.874756313201743,81.22778475171887,1.9583362077624349,130.41651045824872,8.681076009030594,169.12152322129592,0.706554462126317,163567.0,0,0.0,5.5,5.0,4.7,6.7,4.6
3372,2007-12-26,26,12,2007,0,1,0,0,0,0,0,968.6240936154034,19.661176066288164,80.74383413443492,1.932657195416756,135.55231292738452,8.677126690297666,173.12206366040624,0.1884063139781689,170940.0,0,0.0,5.0,4.6,5.3,7.0,4.2
3373,2007-12-27,27,12,2007,0,0,1,0,0,0,0,967.7957091483704,19.9233406572579,81.06620731670739,1.72075409887632,142.22090328963233,8.187961606890104,175.8544879134122,0.0625728008895527,168922.0,0,0.0,4.6,4.7,6.7,4.6,4.8
3374,2007-12-28,28,12,2007,0,0,0,1,0,0,0,967.3304382124098,19.89353770159288,81.39625657779114,1.7522811924723796,136.3662234866767,8.253790527963524,175.02102020438403,0.2925157276742761,149236.0,0,0.0,4.7,5.3,7.0,4.2,6.0
3375,2007-12-29,29,12,2007,0,0,0,0,1,0,0,965.875466248038,19.06438932399822,81.423126681916,2.0062839594299566,132.73950154040156,8.59488495010367,173.08220595748162,0.932099374126697,164812.0,0,0.0,5.3,6.7,4.6,4.8,5.3
3376,2007-12-30,30,12,2007,0,0,0,0,0,1,0,966.8912289579232,17.84743816902915,80.10869369222527,2.190913474422543,137.04156925111724,8.96324550982834,170.47785979670633,0.4577437040236041,182429.0,0,0.0,6.7,7.0,4.2,6.0,5.2
3377,2008-01-01,01,01,2008,1,0,0,0,0,0,0,970.3099764670708,17.214635565328862,78.86147596043732,2.186268874942321,136.58671709687675,8.908275484217773,171.90309320153332,0.1581393033526069,201679.0,0,0.0,7.0,4.6,4.8,5.3,4.4
3378,2008-01-02,02,01,2008,0,1,0,0,0,0,0,970.5392586897156,17.34032861342741,79.00797386140421,2.045363397819049,140.57778980141796,8.708603217186043,175.1638345906526,0.056554462126317,288887.0,0,0.0,4.6,4.2,6.0,5.2,3.7
3379,2008-01-03,03,01,2008,0,0,1,0,0,0,0,969.931455196709,18.274349843293564,79.99940699492008,1.815744099501376,135.85152690668932,8.318620311803981,181.1469355660653,0.3112181210865971,219078.0,0,0.0,4.2,4.8,5.3,4.4,3.9
3380,2008-01-04,04,01,2008,0,0,0,1,0,0,0,969.4371202213396,18.780507478761542,81.23586019689051,1.6896357251171394,137.57320178353663,8.063694203429597,178.85875822616387,1.1232870866038385,187620.0,0,0.0,4.8,6.0,5.2,3.7,4.7
3381,2008-01-05,05,01,2008,0,0,0,0,1,0,0,969.4343091174038,19.096024720140854,80.97970256142254,1.7997342472846272,140.02394069979275,8.307043957124177,171.6346202951294,0.2906516186235429,164389.0,0,0.0,6.0,5.3,4.4,3.9,5.5
3382,2008-01-06,06,01,2008,0,0,0,0,0,1,0,969.3801219252856,19.80858629649553,81.32453014762943,1.5928376955604893,138.61261065053168,7.851378932493636,181.5040784232082,0.057769845224528,173309.0,0,0.0,5.3,5.2,3.7,4.7,5.4
3383,2008-01-08,08,01,2008,1,0,0,0,0,0,0,968.678151481936,20.43494097629849,81.34916068950136,1.4659904049200951,150.94665450349726,7.53745822346636,186.2234420486708,0.2048309986102366,164906.0,0,0.0,5.2,4.4,3.9,5.5,4.2
3384,2008-01-09,09,01,2008,0,1,0,0,0,0,0,968.5266736494236,20.41425132112608,81.20384049245702,1.571655429550637,140.3589160692509,7.915172035941912,178.065654777888,0.6076466925151685,182526.0,0,0.0,4.4,3.7,4.7,5.4,3.8
3385,2008-01-10,10,01,2008,0,0,1,0,0,0,0,968.3796293144482,20.6696700403379,81.57083556634865,1.5679608482698488,149.4820687786105,7.702610459587232,189.1592508370013,0.2824003870964492,167571.0,0,0.0,3.7,3.9,5.5,4.2,4.8
3386,2008-01-11,11,01,2008,0,0,0,1,0,0,0,967.96386576765,20.998241468909328,80.96738729048657,1.508847547777238,141.18896533033464,7.741678562456754,193.65576399786195,0.2805530964560552,126829.0,0,0.0,3.9,4.7,5.4,3.8,5.1
3387,2008-01-12,12,01,2008,0,0,0,0,1,0,0,968.3436687233152,20.72755181373692,81.33191931019101,1.876581537925021,132.0534973500391,9.023546420178365,170.14447251187815,1.0258732935003902,122974.0,0,0.0,4.7,5.5,4.2,4.8,4.5
3388,2008-01-13,13,01,2008,0,0,0,0,0,1,0,969.2914519745468,19.04725624723445,81.91812620674273,2.3012120797969424,130.91556631555633,9.167635090129105,170.93018679759246,5.166021076751621,160393.0,0,0.0,5.5,5.4,3.8,5.1,4.5
3389,2008-01-15,15,01,2008,1,0,0,0,0,0,0,970.0867721715912,18.75366018812115,81.8639390146245,2.154167744821573,132.65448257171397,8.878718833971469,172.09028531975994,3.010726987320998,187498.0,0,0.0,5.4,4.2,4.8,4.5,5.4
3390,2008-01-16,16,01,2008,0,1,0,0,0,0,0,970.8461317775024,18.19085230634775,81.84423458112697,2.3455470551664,131.9869948869849,9.286422825916244,169.51820323299376,4.436342750867796,191504.0,0,0.0,4.2,3.8,5.1,4.5,5.9
3391,2008-01-17,17,01,2008,0,0,1,0,0,0,0,970.5128805459752,18.255384326052184,81.4255153693043,2.07387217831911,132.81704414806865,9.040295188651273,170.21097497493236,2.0980422582569584,163246.0,0,0.0,3.8,4.8,4.5,5.4,4.4
3392,2008-01-18,18,01,2008,0,0,0,1,0,0,0,970.0063689707416,18.691837528022628,81.35654985206293,2.078551981274775,130.87862050274845,8.927487306877874,170.82673852173036,3.727968366631343,125539.0,0,0.0,4.8,5.1,4.5,5.9,3.8
3393,2008-01-19,19,01,2008,0,0,0,0,1,0,0,969.126073404239,19.474349843293563,81.4575350737378,1.777813065018617,137.8268963648174,8.269359228060138,178.5631917237008,2.8352343764835592,159262.0,0,0.0,5.1,4.5,5.4,4.4,4.9
3394,2008-01-20,20,01,2008,0,0,0,0,0,1,0,968.2842014830568,20.06597545905711,81.60039221659495,1.5920987793043315,138.84167468994056,7.79990109998132,188.321812413356,0.0783378247594215,191162.0,0,0.0,4.5,4.5,5.9,3.8,5.7
3395,2008-01-22,22,01,2008,1,0,0,0,0,0,0,969.0611564080442,19.583709449204893,81.78019517225998,1.991359863048174,136.80719193131986,8.406058735449301,172.8809257138486,1.093608760720013,184219.0,0,0.0,4.5,5.4,4.4,4.9,5.3
3396,2008-01-23,23,01,2008,0,1,0,0,0,0,0,969.7606637972068,19.17878334083051,81.89103261068362,2.1965322768412774,132.9254185323051,8.918127700966542,166.93757596015402,1.8932393025919336,135921.0,0,0.0,5.4,5.9,3.8,5.7,5.5
3397,2008-01-24,24,01,2008,0,0,1,0,0,0,0,970.6146046839064,18.21646806989455,81.72354492595456,2.3103253802895534,131.71605892639377,9.141773021163589,173.6641769453757,1.4821555587495694,118385.0,0,0.0,5.9,4.4,4.9,5.3,4.5
3398,2008-01-25,25,01,2008,0,0,0,1,0,0,0,970.1248721017552,18.52481471435356,82.00584706219189,1.9888808305571395,133.86461179897293,8.742533523669172,173.95583368959785,7.113963350252655,178740.0,0,0.0,4.4,3.8,5.7,5.5,5.0
3399,2008-01-26,26,01,2008,0,0,0,0,1,0,0,969.5130202499032,19.009506072378244,83.11942730910546,1.8432018182114605,134.01275994712108,8.469694017496332,172.6175620846596,17.949395449018088,190460.0,0,0.0,3.8,4.9,5.3,4.5,5.3
3400,2008-01-27,27,01,2008,0,0,0,0,0,1,0,969.287588151138,18.759135702007875,82.5638717535499,2.0681400898163984,135.1880685890964,8.699076733545716,171.6225003562645,3.4403831033390744,152423.0,0,0.0,4.9,5.7,5.5,5.0,6.1
3401,2008-01-29,29,01,2008,1,0,0,0,0,0,0,968.3267565547594,19.10498131489292,82.64817600945833,1.895837919939077,137.84098526660293,9.00501642643756,180.18637654470228,2.941101873396845,158640.0,0,0.0,5.7,5.3,4.5,5.3,5.5
3402,2008-01-30,30,01,2008,0,1,0,0,0,0,0,968.9987862577298,18.72398390926915,82.44768095995337,2.07619373227293,136.94196974245023,9.103531277922707,174.50073298034584,2.7880078139909035,166067.0,0,0.0,5.3,5.5,5.0,6.1,2.9
3403,2008-01-31,31,01,2008,0,0,1,0,0,0,0,969.5138852676308,18.00739975085331,82.65065125698307,2.195500662965999,132.37018756423245,9.086452070001917,173.8051884258904,9.302983061515656,181691.0,0,0.0,5.5,4.5,5.3,5.5,4.4
3404,2008-02-01,01,02,2008,0,0,0,1,0,0,0,968.8574496240664,18.769280938972123,82.5244136332207,1.9415402669263948,134.694444989975,8.539669891784095,170.80766367341516,2.3465474179513,224136.0,0,0.0,4.5,5.0,6.1,2.9,5.9
3405,2008-02-02,02,02,2008,0,0,0,0,1,0,0,967.9408654656506,18.785617572635488,82.74223541539891,1.9304016530650083,147.1424647919552,8.515907515546472,187.94627753480128,4.5505078139909045,274810.0,0,0.0,5.0,5.3,5.5,4.4,7.2
3406,2008-02-03,03,02,2008,0,0,0,0,0,1,0,968.9648753666406,17.43338984986321,82.37094828668604,2.100698682767979,137.86523706918294,8.91931232651694,172.19207662046523,10.162760289238427,229690.0,0,0.0,5.3,6.1,2.9,5.9,5.5
3407,2008-02-04,04,02,2008,0,0,0,0,0,0,1,969.0468454939562,18.07181299806124,82.21253244510189,1.903668979797682,138.74394994047006,8.44981840663558,174.8522181288607,3.7382553387433792,283303.0,0,0.0,6.1,5.5,4.4,7.2,3.9
3408,2008-02-05,05,02,2008,1,0,0,0,0,0,0,968.1107068800948,18.895023513229543,82.98233442529991,1.8323818510848109,141.59295984146016,8.54059945522981,185.6499974125444,12.268700883297834,289227.0,0,0.0,5.5,2.9,5.9,5.5,3.5
3409,2008-02-06,06,02,2008,0,1,0,0,0,0,0,968.5917067768104,17.77190022224799,82.40500784397787,2.206075623098284,135.3589546803203,9.020586518033031,175.71627147504262,4.153973160525558,116587.0,0,0.0,2.9,4.4,7.2,3.9,4.6
3410,2008-02-12,12,02,2008,1,0,0,0,0,0,0,969.6385695385546,16.78317698052307,82.02193838569595,2.216746367686929,132.2232118323117,9.096089895165823,173.8797306418277,2.689369200129518,190673.0,0,0.0,4.4,5.9,5.5,3.5,6.3
3411,2008-02-13,13,02,2008,0,1,0,0,0,0,0,970.2124001191158,16.46878588946717,81.2224334352009,2.087827395639266,137.05335588106414,8.672838208615778,175.53538644569238,0.59914642785229,140586.0,0,0.0,5.9,7.2,3.9,4.6,7.7
3412,2008-02-14,14,02,2008,0,0,1,0,0,0,0,970.200023881492,16.99329083996222,81.80411660351773,1.8244610590056027,134.55088063353938,8.042392664061323,177.03786169321714,0.8382425742574257,147667.0,0,0.0,7.2,5.5,3.5,6.3,4.6
3413,2008-02-15,15,02,2008,0,0,0,1,0,0,0,970.4146278418882,17.18363737461569,80.70758195005239,2.0103521481145137,140.174643009777,8.746540049289216,173.9792053333365,0.4753712871287129,202241.0,0,0.0,5.5,3.9,4.6,7.7,3.6
3414,2008-02-16,16,02,2008,0,0,0,0,1,0,0,970.3341822973338,18.15591460233846,80.29916610846823,1.9573818510848109,141.27271678280675,8.65971939673459,175.80766367341516,0.381559405940594,293377.0,0,0.0,3.9,3.5,6.3,4.6,3.5
3415,2008-02-17,17,02,2008,0,0,0,0,0,1,0,970.5247763567396,18.77076608748697,81.19273046490386,2.0430254154412464,134.164742019678,8.803912202311201,168.61918176451664,3.668316831683169,248424.0,0,0.0,3.5,4.6,7.7,3.6,4.8
3416,2008-02-19,19,02,2008,1,0,0,0,0,0,0,970.5502714062446,18.59728589141416,82.02193838569595,2.080896702569959,133.86523706918294,9.003169628053776,173.2676966160018,3.4657178217821785,191363.0,0,0.0,4.6,6.3,4.6,3.5,4.4
3417,2008-02-20,20,02,2008,0,1,0,0,0,0,0,969.9425512039188,18.7954113461824,81.61726285853783,2.017383377972444,138.77130624084546,8.729752184149934,172.998144025712,1.5520935960591131,175981.0,0,0.0,6.3,7.7,3.6,4.8,4.0
3418,2008-02-21,21,02,2008,0,0,1,0,0,0,0,969.4217477908004,19.40065051335538,81.39805103587773,1.7415595261001582,137.66231998561895,8.175432249536755,178.40983538333515,0.8889162561576354,217963.0,0,0.0,7.7,4.6,3.5,4.4,4.1
3419,2008-02-24,24,02,2008,0,0,0,0,0,1,0,969.4024032163206,18.406276622579927,81.08695689090499,2.1317557142765504,136.85671993316907,9.04062570230994,170.89135154565045,3.3930864197530863,332493.0,0,0.0,4.6,3.6,4.8,4.0,5.2
3420,2008-02-26,26,02,2008,1,0,0,0,0,0,0,969.1783437432924,18.74471790045769,82.373464128541,2.028915320930176,144.27138589605187,9.352479761224382,171.68289032228373,2.623464373464373,246011.0,0,0.0,3.6,3.5,4.4,4.1,4.7
3421,2008-02-27,27,02,2008,0,1,0,0,0,0,0,970.5577049226538,17.306914462586892,80.51842727350414,2.2011100745106567,141.47193086977185,8.87325099820952,173.42700164612893,0.3836609336609337,197102.0,0,0.0,3.5,4.8,4.0,5.2,4.4
3422,2008-02-28,28,02,2008,0,0,1,0,0,0,0,969.4070906720395,17.864162619835046,80.42751818259505,1.704590996605851,141.87826550293147,8.021653946612469,182.8029230220503,0.0331695331695331,150838.0,0,0.0,4.8,4.4,4.1,4.7,4.5
3423,2008-02-29,29,02,2008,0,0,0,1,0,0,0,968.3682584720788,18.17791335055858,81.42280601147729,1.510946737409841,143.460019280959,7.468168130089498,192.37403477990657,0.5377450980392157,152472.0,0,0.0,4.4,4.0,5.2,4.4,4.7
3424,2008-03-01,01,03,2008,0,0,0,0,1,0,0,968.7463772109346,18.71194766235617,80.24388444284985,1.8099253273786056,142.36688202605703,8.463594035742442,181.2430132003365,1.121691176470588,199215.0,0,0.0,4.0,4.1,4.7,4.5,5.8
3425,2008-03-02,02,03,2008,0,0,0,0,0,1,0,968.8289752501504,19.35851628980715,80.60172758010475,1.6690759905783317,141.40947564295894,8.151764289359827,179.71499217527955,0.3995098039215686,197278.0,0,0.0,4.1,5.2,4.4,4.7,5.5
3426,2008-03-04,04,03,2008,1,0,0,0,0,0,0,969.7461996485492,18.42612903297729,78.39094326637925,1.9418701082253904,131.87025995668444,8.635131588384493,171.3991966476287,0.1083333333333333,170366.0,0,0.0,5.2,4.7,4.5,5.8,5.3
3427,2008-03-05,05,03,2008,0,1,0,0,0,0,0,970.2761016093336,18.4060309937616,78.6556491487322,1.8943210886175472,136.19378936844913,8.3998974128157,176.4229642196674,0.0443627450980392,165114.0,0,0.0,4.7,4.4,4.7,5.5,4.4
3428,2008-03-06,06,03,2008,0,0,1,0,0,0,0,969.8930133740394,19.072452562389053,79.48898248206554,1.660742657244998,146.1619266233511,7.96852486379609,183.0013955922164,0.0061274509803921,162754.0,0,0.0,4.4,4.5,5.8,5.3,4.2
3429,2008-03-07,07,03,2008,0,0,0,1,0,0,0,969.7547780799218,19.3575015819969,80.37378640363416,1.8078014807744096,140.5491815253119,8.464847022632464,178.49849490649927,0.9666666666666666,165244.0,0,0.0,4.5,4.7,5.5,4.4,4.6
3430,2008-03-08,08,03,2008,0,0,0,0,1,0,0,969.442364383681,19.260242289172343,81.6384922859871,1.7345040136667618,147.33427669598424,8.130288199103052,185.1308478476757,0.7837009803921569,151693.0,0,0.0,4.7,5.8,5.3,4.2,4.1
3431,2008-03-09,09,03,2008,0,0,0,0,0,1,0,969.100207520936,19.452399151917444,81.65810012912436,1.822739307784409,135.98133551951366,8.29721441500385,172.42515732451952,1.675735294117647,139396.0,0,0.0,5.8,5.5,4.4,4.6,4.9
3432,2008-03-11,11,03,2008,1,0,0,0,0,0,0,968.3378663152158,20.08911922905572,81.73898248206554,1.7239779513626452,138.06633838805698,8.09523917949521,177.32447529865613,1.5311274509803925,153039.0,0,0.0,5.5,5.3,4.2,4.1,4.1
3433,2008-03-12,12,03,2008,0,1,0,0,0,0,0,968.324385923059,20.47126138784636,81.14829620755573,1.725693637637155,142.51731878021386,8.183966040266677,181.8592387294713,0.7299019607843138,146741.0,0,0.0,5.3,4.4,4.6,4.9,4.3
3434,2008-03-13,13,03,2008,0,0,1,0,0,0,0,967.9408074916864,20.529805503565527,81.48408052128121,1.5918701082253903,157.40947564295894,7.95694531387469,195.36733390253067,0.3659313725490196,149260.0,0,0.0,4.4,4.2,4.1,4.1,4.3
3435,2008-03-14,14,03,2008,0,0,0,1,0,0,0,968.3062486681572,19.51349342675773,82.17035503108514,1.8818359403521063,133.32495823699853,8.542054275560796,170.86659167064778,4.121813725490196,154976.0,0,0.0,4.2,4.6,4.9,4.3,4.1
